,Isolate,MOXIFLOXACIN
4317,site.08.subj.02TB0688.lab.19006.iso.1,0.7212468385696411
4318,site.08.subj.02TB0709.lab.18808.iso.1,0.7219195365905762
4319,site.08.subj.02TB0720.lab.19838.iso.1,0.7212468385696411
4320,site.08.subj.02TB0771.lab.18133.iso.1,0.7212468385696411
4321,site.08.subj.02TB0771.lab.18340.iso.1,0.7212468385696411
4322,site.08.subj.02TB0771.lab.20258.iso.1,0.7212468385696411
4323,site.08.subj.02TB0819.lab.18386.iso.1,0.7212468385696411
4324,site.08.subj.02TB0851.lab.18159.iso.1,0.7212468385696411
4325,site.08.subj.02TB0908.lab.19529.iso.1,0.7212468385696411
4326,site.08.subj.02TB0908.lab.20231.iso.1,0.7212468385696411
4327,site.08.subj.02TB0956.lab.20256.iso.1,0.7212468385696411
4328,site.08.subj.02TB0976.lab.18700.iso.1,0.7212468385696411
4329,site.08.subj.02TB0976.lab.19331.iso.1,0.7212468385696411
4330,site.08.subj.02TB0999.lab.18417.iso.1,0.7212468385696411
4331,site.08.subj.02TB1033.lab.21122.iso.1,0.7259634137153625
4332,site.08.subj.02TB1033.lab.23822.iso.1,0.7212468385696411
4333,site.08.subj.02TB1092.lab.20525.iso.1,0.7212468385696411
4334,site.08.subj.02TB1263.lab.19531.iso.1,0.7215988039970398
4335,site.08.subj.02TB1295.lab.19778.iso.1,0.7212468385696411
4336,site.08.subj.02TB1345.lab.20177.iso.1,0.7258611917495728
4337,site.08.subj.02TB1380.lab.21047.iso.1,0.7212468385696411
4338,site.08.subj.02TB1417.lab.19775.iso.1,0.0351010262966156
4339,site.08.subj.02TB1435.lab.19392.iso.1,0.7212468385696411
4340,site.08.subj.02TB1435.lab.20230.iso.1,0.7212468385696411
4341,site.08.subj.02TB1451.lab.20924.iso.1,0.7212468385696411
4342,site.08.subj.02TB1452.lab.20351.iso.1,0.7212468385696411
4343,site.08.subj.02TB1463.lab.20163.iso.1,0.7212468385696411
4344,site.08.subj.02TB1463.lab.20520.iso.1,0.7212468385696411
4345,site.08.subj.02TB1463.lab.20775.iso.1,0.7212468385696411
4346,site.08.subj.02TB1468.lab.20005.iso.1,0.7212468385696411
4347,site.08.subj.02TB1470.lab.20004.iso.1,0.7212468385696411
4348,site.08.subj.02TB1496.lab.20162.iso.1,0.7212468385696411
4349,site.08.subj.02TB1566.lab.20646.iso.1,0.7212468385696411
4350,site.08.subj.02TB1566.lab.20950.iso.1,0.7212468385696411
4351,site.08.subj.02TB1570.lab.21095.iso.1,0.7212468385696411
4352,site.08.subj.02TB1570.lab.21263.iso.1,0.7212468385696411
4353,site.08.subj.02TB1596.lab.20877.iso.1,0.7212468385696411
4354,site.08.subj.02TB1642.lab.20944.iso.1,0.7212468385696411
4355,site.08.subj.02TB1651.lab.20942.iso.1,0.7215133905410767
4356,site.08.subj.02TB1654.lab.20531.iso.1,0.7212468385696411
4357,site.08.subj.02TB1654.lab.20946.iso.1,0.7212468385696411
4358,site.08.subj.02TB1654.lab.21125.iso.1,0.7212468385696411
4359,site.08.subj.02TB1663.lab.20776.iso.1,0.7212468385696411
4360,site.08.subj.02TB1663.lab.21100.iso.1,0.7212468385696411
4361,site.08.subj.02TB1671.lab.20414.iso.1,0.7212468385696411
4362,site.08.subj.02TB1671.lab.20935.iso.1,0.7212468385696411
4363,site.08.subj.02TB1761.lab.21099.iso.1,0.7212468385696411
4364,site.08.subj.02TB1827.lab.21197.iso.1,0.07101190090179443
4365,site.08.subj.02TB1827.lab.21466.iso.1,0.6816032528877258
4366,site.08.subj.02TB1847.lab.21232.iso.1,0.7212468385696411
4367,site.08.subj.02TB1847.lab.21703.iso.1,0.7212468385696411
4368,site.08.subj.02TB1854.lab.21854.iso.1,0.7212468385696411
4369,site.08.subj.02TB1875.lab.20774.iso.1,0.7212468385696411
4370,site.08.subj.02TB1875.lab.21106.iso.1,0.7212468385696411
4371,site.08.subj.02TB1898.lab.21163.iso.1,0.7212468385696411
4372,site.08.subj.02TB1899.lab.21262.iso.1,0.7212468385696411
4373,site.08.subj.02TB1944.lab.21268.iso.1,0.7212468385696411
4374,site.08.subj.02TB1964.lab.21925.iso.1,0.7212468385696411
4375,site.08.subj.02TB1964.lab.23172.iso.1,0.7212468385696411
4376,site.08.subj.02TB1986.lab.21852.iso.1,0.7212468385696411
4377,site.08.subj.02TB1986.lab.22508.iso.1,0.7212468385696411
4378,site.08.subj.02TB2016.lab.21397.iso.1,0.7212468385696411
4379,site.08.subj.02TB2077.lab.22327.iso.1,0.7212468385696411
4380,site.08.subj.02TB2202.lab.25806.iso.1,0.7265888452529907
4381,site.08.subj.02TB2203.lab.25865.iso.1,0.7257620692253113
4382,site.08.subj.02TB2204.lab.25891.iso.1,0.7259634733200073
4383,site.08.subj.02TB2205.lab.26058.iso.1,0.7259634733200073
4384,site.08.subj.02TB2208.lab.25912.iso.1,0.7212468385696411
4385,site.08.subj.02TB2209.lab.26098.iso.1,0.7212468385696411
4386,site.08.subj.02TB2210.lab.26189.iso.1,0.7261373996734619
4387,site.08.subj.02TB2213.lab.26203.iso.1,0.7262783646583557
4388,site.08.subj.02TB2214.lab.26204.iso.1,0.7262008786201477
4389,site.08.subj.02TB2220.lab.26299.iso.1,0.023191064596176147
4390,site.08.subj.02TB2225.lab.26652.iso.1,0.7212468385696411
4391,site.08.subj.02TB2229.lab.26705.iso.1,0.7259634137153625
4392,site.08.subj.02TB2232.lab.26550.iso.1,0.7212468385696411
4393,site.08.subj.02TB2234.lab.26600.iso.1,0.7212468385696411
4394,site.08.subj.02TB2236.lab.26611.iso.1,0.7212468385696411
4395,site.08.subj.02TB2237.lab.26716.iso.1,0.7212468385696411
4396,site.08.subj.02TB2238.lab.26722.iso.1,0.7212468385696411
4397,site.08.subj.02TB2239.lab.26622.iso.1,0.7259634137153625
4398,site.08.subj.02TB2240.lab.26731.iso.1,0.7212468385696411
4399,site.08.subj.02TB2241.lab.26737.iso.1,0.7212468385696411
4400,site.08.subj.02TB2242.lab.26740.iso.1,0.7265888452529907
4401,site.08.subj.02TB2262.lab.25793.iso.1,0.7259634137153625
4402,site.08.subj.02TB2263.lab.25861.iso.1,0.7212468385696411
4403,site.08.subj.02TB2265.lab.25868.iso.1,0.7259279489517212
4404,site.08.subj.02TB2266.lab.25813.iso.1,0.7259634137153625
4405,site.08.subj.02TB2271.lab.25889.iso.1,0.7262205481529236
4406,site.08.subj.02TB2276.lab.26086.iso.1,0.7267077565193176
4407,site.08.subj.02TB2277.lab.26087.iso.1,0.7212468385696411
4408,site.08.subj.02TB2278.lab.26088.iso.1,0.7260999083518982
4409,site.08.subj.02TB2282.lab.26116.iso.1,0.7265663743019104
4410,site.08.subj.02TB2283.lab.26192.iso.1,0.7212468385696411
4411,site.08.subj.02TB2285.lab.26194.iso.1,0.7212468385696411
4412,site.08.subj.02TB2287.lab.26261.iso.1,0.7212468385696411
4413,site.08.subj.02TB2290.lab.26262.iso.1,0.14837050437927246
4414,site.08.subj.02TB2295.lab.26318.iso.1,0.7212468385696411
4415,site.08.subj.02TB2300.lab.26201.iso.1,0.7212468385696411
4416,site.08.subj.02TB2306.lab.26483.iso.1,0.7212468385696411
4417,site.08.subj.02TB2314.lab.26598.iso.1,0.7212468385696411
4418,site.08.subj.02TB2315.lab.26561.iso.1,0.7212468385696411
4419,site.08.subj.02TB2321.lab.25780.iso.1,0.7121968269348145
4420,site.08.subj.02TB2322.lab.25789.iso.1,0.7212468385696411
4421,site.08.subj.02TB2324.lab.25790.iso.1,0.7225528955459595
4422,site.08.subj.02TB2330.lab.25906.iso.1,0.7212468385696411
4423,site.08.subj.02TB2333.lab.25918.iso.1,0.7212468385696411
4424,site.08.subj.02TB2334.lab.26078.iso.1,0.7149871587753296
4425,site.08.subj.02TB2335.lab.26077.iso.1,0.7258366346359253
4426,site.08.subj.02TB2336.lab.26076.iso.1,0.7212468385696411
4427,site.08.subj.02TB2339.lab.26090.iso.1,0.7259634137153625
4428,site.08.subj.02TB2341.lab.26105.iso.1,0.7045456171035767
4429,site.08.subj.02TB2342.lab.26185.iso.1,0.7212468385696411
4430,site.08.subj.02TB2344.lab.26199.iso.1,0.7212468385696411
4431,site.08.subj.02TB2346.lab.26277.iso.1,0.7212468385696411
4432,site.08.subj.02TB2351.lab.26293.iso.1,0.7212468385696411
4433,site.08.subj.02TB2363.lab.26521.iso.1,0.7212468385696411
4434,site.08.subj.02TB2365.lab.26463.iso.1,0.7212468385696411
4435,site.08.subj.02TB2367.lab.26514.iso.1,0.7212468385696411
4436,site.08.subj.02TB2381.lab.25786.iso.1,0.7259634137153625
4437,site.08.subj.02TB2382.lab.25787.iso.1,0.7212468385696411
4438,site.08.subj.02TB2383.lab.25860.iso.1,0.7212468385696411
4439,site.08.subj.02TB2384.lab.25862.iso.1,0.7212468385696411
4440,site.08.subj.02TB2385.lab.25863.iso.1,0.7212468385696411
4441,site.08.subj.02TB2387.lab.25800.iso.1,0.7257148623466492
4442,site.08.subj.02TB2388.lab.25802.iso.1,0.7212468385696411
4443,site.08.subj.02TB2392.lab.25882.iso.1,0.725810170173645
4444,site.08.subj.02TB2393.lab.25883.iso.1,0.7212468385696411
4445,site.08.subj.02TB2394.lab.25884.iso.1,0.7212468385696411
4446,site.08.subj.02TB2397.lab.25814.iso.1,0.7265888452529907
4447,site.08.subj.02TB2398.lab.25871.iso.1,0.7212468385696411
4448,site.08.subj.02TB2401.lab.25894.iso.1,0.7212468385696411
4449,site.08.subj.02TB2402.lab.25893.iso.1,0.7259634137153625
4450,site.08.subj.02TB2405.lab.25911.iso.1,0.7212468385696411
4451,site.08.subj.02TB2407.lab.26075.iso.1,0.7212468385696411
4452,site.08.subj.02TB2408.lab.26074.iso.1,0.7212468385696411
4453,site.08.subj.02TB2409.lab.26073.iso.1,0.7212468385696411
4454,site.08.subj.02TB2410.lab.26072.iso.1,0.7212468385696411
4455,site.08.subj.02TB2412.lab.26095.iso.1,0.7212468385696411
4456,site.08.subj.02TB2413.lab.26097.iso.1,0.7212468385696411
4457,site.08.subj.02TB2414.lab.26096.iso.1,0.7212468385696411
4458,site.08.subj.02TB2415.lab.26100.iso.1,0.7212468385696411
4459,site.08.subj.02TB2416.lab.26341.iso.1,0.7212468385696411
4460,site.08.subj.02TB2418.lab.26112.iso.1,0.7236937284469604
4461,site.08.subj.02TB2419.lab.26111.iso.1,0.7212468385696411
4462,site.08.subj.02TB2421.lab.26110.iso.1,0.7266237735748291
4463,site.08.subj.02TB2423.lab.26258.iso.1,0.7259634137153625
4464,site.08.subj.02TB2426.lab.26198.iso.1,0.7212468385696411
4465,site.08.subj.02TB2427.lab.26256.iso.1,0.7212468385696411
4466,site.08.subj.02TB2429.lab.26255.iso.1,0.7212468385696411
4467,site.08.subj.02TB2432.lab.26267.iso.1,0.7259634137153625
4468,site.08.subj.02TB2436.lab.26269.iso.1,0.7212468385696411
4469,site.08.subj.02TB2441.lab.25782.iso.1,0.7212468385696411
4470,site.08.subj.02TB2443.lab.25791.iso.1,0.7269765138626099
4471,site.08.subj.02TB2444.lab.25803.iso.1,0.7261595726013184
4472,site.08.subj.02TB2448.lab.25864.iso.1,0.7212468385696411
4473,site.08.subj.02TB2449.lab.25807.iso.1,0.7259634137153625
4474,site.08.subj.02TB2450.lab.25808.iso.1,0.7212468385696411
4475,site.08.subj.02TB2451.lab.25869.iso.1,0.7259634137153625
4476,site.08.subj.02TB2452.lab.25870.iso.1,0.7259634137153625
4477,site.08.subj.02TB2453.lab.25877.iso.1,0.7262008786201477
4478,site.08.subj.02TB2458.lab.25903.iso.1,0.7212468385696411
4479,site.08.subj.02TB2459.lab.25915.iso.1,0.7212468385696411
4480,site.08.subj.02TB2460.lab.25916.iso.1,0.7212468385696411
4481,site.08.subj.02TB2461.lab.25917.iso.1,0.7259634137153625
4482,site.08.subj.02TB2462.lab.26064.iso.1,0.7216784358024597
4483,site.08.subj.02TB2463.lab.25924.iso.1,0.7259634137153625
4484,site.08.subj.02TB2467.lab.26069.iso.1,0.7212468385696411
4485,site.08.subj.02TB2468.lab.26070.iso.1,0.7259634137153625
4486,site.08.subj.02TB2471.lab.26101.iso.1,0.7212468385696411
4487,site.08.subj.02TB2475.lab.26117.iso.1,0.7212468385696411
4488,site.08.subj.02TB2482.lab.26276.iso.1,0.7212468385696411
4489,site.08.subj.02TB2486.lab.26519.iso.1,0.7212468385696411
4490,site.08.subj.02TB2500.lab.26582.iso.1,0.7212468385696411
4491,site.08.subj.02TB2504.lab.25880.iso.1,0.7212468385696411
4492,site.08.subj.02TB2506.lab.25901.iso.1,0.7259634137153625
4493,site.08.subj.02TB2507.lab.25900.iso.1,0.7258611917495728
4494,site.08.subj.02TB2509.lab.25898.iso.1,0.7212468385696411
4495,site.08.subj.02TB2513.lab.26188.iso.1,0.7212468385696411
4496,site.08.subj.02TB2516.lab.26259.iso.1,0.7259634137153625
4497,site.08.subj.02TB2526.lab.26459.iso.1,0.7212468385696411
4498,site.08.subj.02TB2533.lab.26542.iso.1,0.7212468385696411
4499,site.08.subj.02TB2536.lab.26714.iso.1,0.7212468385696411
4500,site.08.subj.02TB2537.lab.26729.iso.1,0.7212468385696411
4501,site.08.subj.02TB2561.lab.25819.iso.1,0.7258611917495728
4502,site.08.subj.02TB2564.lab.25878.iso.1,0.7212468385696411
4503,site.08.subj.02TB2565.lab.25886.iso.1,0.7212468385696411
4504,site.08.subj.02TB2567.lab.25897.iso.1,0.7212468385696411
4505,site.08.subj.02TB2571.lab.25783.iso.1,0.7212468385696411
4506,site.08.subj.02TB2573.lab.25794.iso.1,0.7256752848625183
4507,site.08.subj.02TB2574.lab.25797.iso.1,0.7259634137153625
4508,site.08.subj.02TB2576.lab.25816.iso.1,0.7216741442680359
4509,site.08.subj.02TB2577.lab.25872.iso.1,0.7212468385696411
4510,site.08.subj.02TB2578.lab.25873.iso.1,0.7212468385696411
4511,site.08.subj.02TB2579.lab.25817.iso.1,0.7212468385696411
4512,site.08.subj.02TB2580.lab.25875.iso.1,0.7258611917495728
4513,site.08.subj.02TB2584.lab.26068.iso.1,0.7212468385696411
4514,site.08.subj.02TB2585.lab.25926.iso.1,0.7215133905410767
4515,site.08.subj.02TB2586.lab.27067.iso.1,0.7212468385696411
4516,site.08.subj.02TB2587.lab.26066.iso.1,0.7212468385696411
4517,site.08.subj.02TB2588.lab.25927.iso.1,0.7265888452529907
4518,site.08.subj.02TB2592.lab.25908.iso.1,0.7210971713066101
4519,site.08.subj.02TB2593.lab.26061.iso.1,0.7212468385696411
4520,site.08.subj.02TB2595.lab.25913.iso.1,0.7212468385696411
4521,site.08.subj.02TB2596.lab.25914.iso.1,0.7212468385696411
4522,site.08.subj.02TB2601.lab.26085.iso.1,0.7212468385696411
4523,site.08.subj.02TB2603.lab.26082.iso.1,0.7243163585662842
4524,site.08.subj.02TB2609.lab.26108.iso.1,0.7212468385696411
4525,site.08.subj.02TB2610.lab.26104.iso.1,0.7265663743019104
4526,site.08.subj.02TB2615.lab.26109.iso.1,0.7212468385696411
4527,site.08.subj.02TB2616.lab.26114.iso.1,0.7259634137153625
4528,site.08.subj.02TB2622.lab.26263.iso.1,0.7212468385696411
4529,site.08.subj.02TB2623.lab.26202.iso.1,0.7259634137153625
4530,site.08.subj.02TB2625.lab.26265.iso.1,0.7212468385696411
4531,site.08.subj.02TB2628.lab.26439.iso.1,0.7212468385696411
4532,site.08.subj.02TB2632.lab.26280.iso.1,0.7212468385696411
4533,site.08.subj.02TB2635.lab.26295.iso.1,0.7212468385696411
4534,site.08.subj.02TB2640.lab.26307.iso.1,0.7212468385696411
4535,site.08.subj.02TB2666.lab.26325.iso.1,0.7212468385696411
4536,site.08.subj.02TB2668.lab.26510.iso.1,0.7212468385696411
4537,site.08.subj.02TB2672.lab.26458.iso.1,0.7212468385696411
4538,site.08.subj.02TB2678.lab.26525.iso.1,0.7259634137153625
4539,site.08.subj.02TB2681.lab.26443.iso.1,0.7212468385696411
4540,site.08.subj.02TB2684.lab.26446.iso.1,0.7212468385696411
4541,site.08.subj.02TB2685.lab.26448.iso.1,0.7212468385696411
4542,site.08.subj.02TB2691.lab.26451.iso.1,0.7212468385696411
4543,site.08.subj.02TB2694.lab.26581.iso.1,0.7212468385696411
4544,site.08.subj.02TB2702.lab.26583.iso.1,0.7212468385696411
4545,site.08.subj.02TB2706.lab.26530.iso.1,0.7212468385696411
4546,site.08.subj.02TB2713.lab.26548.iso.1,0.7212468385696411
4547,site.08.subj.02TB2717.lab.26596.iso.1,0.7212468385696411
4548,site.08.subj.02TB2718.lab.26710.iso.1,0.7258123159408569
4549,site.08.subj.02TB2722.lab.26601.iso.1,0.7258611917495728
4550,site.08.subj.02TB2723.lab.26610.iso.1,0.7212468385696411
4551,site.08.subj.02TB2724.lab.26717.iso.1,0.7258611917495728
4552,site.08.subj.02TB2725.lab.26620.iso.1,0.7259634137153625
4553,site.08.subj.02TB2727.lab.26658.iso.1,0.721343994140625
4554,site.08.subj.02TB2728.lab.26724.iso.1,0.7212468385696411
4555,site.08.subj.02TB2730.lab.26726.iso.1,0.7212468385696411
4556,site.08.subj.02TB2731.lab.26725.iso.1,0.7212468385696411
4557,site.08.subj.02TB2782.lab.26706.iso.1,0.7258611917495728
4558,site.08.subj.02TB2783.lab.26536.iso.1,0.7212468385696411
4559,site.08.subj.02TB2786.lab.26537.iso.1,0.7260521054267883
4560,site.08.subj.02TB2787.lab.26518.iso.1,0.7212468385696411
4561,site.08.subj.02TB2788.lab.26543.iso.1,0.7213658094406128
4562,site.08.subj.02TB2797.lab.26594.iso.1,0.7212468385696411
4563,site.08.subj.02TB2800.lab.26599.iso.1,0.7212468385696411
4564,site.08.subj.02TB2802.lab.26656.iso.1,0.7212468385696411
4565,site.08.subj.02TB2806.lab.26603.iso.1,0.7212468385696411
4566,site.08.subj.02TB2807.lab.26602.iso.1,0.7212468385696411
4567,site.08.subj.02TB2808.lab.26612.iso.1,0.7259634137153625
4568,site.08.subj.02TB2809.lab.26659.iso.1,0.14837050437927246
4569,site.08.subj.02TB2813.lab.26728.iso.1,0.7212468385696411
4570,site.08.subj.02TB2819.lab.26721.iso.1,0.7212468385696411
4571,site.08.subj.02TB2824.lab.26739.iso.1,0.7212468385696411
4572,site.08.subj.02TB2846.lab.26654.iso.1,0.7212468385696411
4573,site.08.subj.02TB2847.lab.26539.iso.1,0.7212468385696411
4574,site.08.subj.02TB2848.lab.26586.iso.1,0.7212468385696411
4575,site.08.subj.02TB2853.lab.26595.iso.1,0.7212468385696411
4576,site.08.subj.02TB2855.lab.26604.iso.1,0.7259634137153625
4577,site.08.subj.02TB2856.lab.26605.iso.1,0.7212468385696411
4578,site.08.subj.02TB2857.lab.26617.iso.1,0.7212468385696411
4579,site.08.subj.02TB2859.lab.26618.iso.1,0.7149542570114136
4580,site.08.subj.02TB2862.lab.26730.iso.1,0.7212468385696411
4581,site.08.subj.02TB2903.lab.26655.iso.1,0.7257773876190186
4582,site.08.subj.02TB2904.lab.26591.iso.1,0.7219195365905762
4583,site.08.subj.02TB2905.lab.26592.iso.1,0.7212468385696411
4584,site.08.subj.02TB2906.lab.26607.iso.1,0.7268064022064209
4585,site.08.subj.02TB2909.lab.26609.iso.1,0.7212468385696411
4586,site.08.subj.02TB2912.lab.26733.iso.1,0.7262008786201477
4587,site.08.subj.02TB3041.lab.26616.iso.1,0.7259634137153625
4588,site.08.subj.02TB3043.lab.26735.iso.1,0.7212468385696411
4589,site.08.subj.05TB11002.lab.21741.iso.1,0.7212468385696411
4590,site.08.subj.05TB11008.lab.22070.iso.1,0.7212468385696411
4591,site.08.subj.05TB11010.lab.22316.iso.1,0.7215133905410767
4592,site.08.subj.05TB11012.lab.23370.iso.1,0.7212468385696411
4593,site.08.subj.05TB11015.lab.23116.iso.1,0.7275452613830566
4594,site.08.subj.05TB11019.lab.23461.iso.1,0.7215133905410767
4595,site.08.subj.05TB11023.lab.23960.iso.1,0.7212468385696411
4596,site.08.subj.05TB11024.lab.23963.iso.1,0.7212468385696411
4597,site.08.subj.05TB11025.lab.23829.iso.1,0.7212468385696411
4598,site.08.subj.05TB11037.lab.24558.iso.1,0.7212468385696411
4599,site.08.subj.05TB11038.lab.24559.iso.1,0.7259634137153625
4600,site.08.subj.05TB11041.lab.24562.iso.1,0.7259634137153625
4601,site.08.subj.05TB11045.lab.24822.iso.1,0.7212468385696411
4602,site.08.subj.05TB11047.lab.24980.iso.1,0.7212468385696411
4603,site.08.subj.05TB11051.lab.25024.iso.1,0.7212468385696411
4604,site.08.subj.05TB11052.lab.25027.iso.1,0.7212468385696411
4605,site.08.subj.05TB11053.lab.25028.iso.1,0.7212468385696411
4606,site.08.subj.05TB11054.lab.25199.iso.1,0.7259634733200073
4607,site.08.subj.05TB11055.lab.25198.iso.1,0.7259634733200073
4608,site.08.subj.05TB11056.lab.26375.iso.1,0.7212468385696411
4609,site.08.subj.05TB11057.lab.25203.iso.1,0.7258611917495728
4610,site.08.subj.05TB11059.lab.25202.iso.1,0.7212468385696411
4611,site.08.subj.05TB11059.lab.25489.iso.1,0.7212468385696411
4612,site.08.subj.05TB11062.lab.25498.iso.1,0.7212468385696411
4613,site.08.subj.05TB11064.lab.25491.iso.1,0.7212468385696411
4614,site.08.subj.05TB11070.lab.25492.iso.1,0.720870316028595
4615,site.08.subj.05TB11071.lab.25210.iso.1,0.7259634137153625
4616,site.08.subj.05TB11074.lab.25650.iso.1,0.7212468385696411
4617,site.08.subj.05TB11075.lab.25493.iso.1,0.7212468385696411
4618,site.08.subj.05TB11075.lab.25838.iso.1,0.7212468385696411
4619,site.08.subj.05TB11077.lab.25651.iso.1,0.7212468385696411
4620,site.08.subj.05TB11079.lab.26377.iso.1,0.7212468385696411
4621,site.08.subj.05TB11091.lab.25596.iso.1,0.7212468385696411
4622,site.08.subj.05TB11091.lab.27256.iso.1,0.7264284491539001
4623,site.08.subj.05TB11092.lab.27335.iso.1,0.7265888452529907
4624,site.08.subj.05TB11094.lab.27697.iso.1,0.7215133905410767
4625,site.08.subj.05TB11099.lab.27577.iso.1,0.7212468385696411
4626,site.08.subj.05TB11101.lab.27699.iso.1,0.7259634137153625
4627,site.08.subj.05TB11102.lab.28154.iso.1,0.7212468385696411
4628,site.08.subj.05TB11104.lab.27732.iso.1,0.7212468385696411
4629,site.08.subj.05TB11109.lab.28118.iso.1,0.7219195365905762
4630,site.08.subj.05TB12002.lab.21712.iso.1,0.7212468385696411
4631,site.08.subj.05TB12006.lab.22741.iso.1,0.7212468385696411
4632,site.08.subj.05TB12007.lab.21920.iso.1,0.7212468385696411
4633,site.08.subj.05TB12008.lab.23014.iso.1,0.7212468385696411
4634,site.08.subj.05TB12010.lab.23718.iso.1,0.7212468385696411
4635,site.08.subj.05TB12013.lab.24028.iso.1,0.7212468385696411
4636,site.08.subj.05TB12014.lab.25190.iso.1,0.7212468385696411
4637,site.08.subj.05TB12016.lab.24556.iso.1,0.7262531518936157
4638,site.08.subj.05TB12021.lab.25026.iso.1,0.7259634733200073
4639,site.08.subj.05TB12024.lab.25595.iso.1,0.7212468385696411
4640,site.08.subj.05TB12026.lab.25597.iso.1,0.7212468385696411
4641,site.08.subj.05TB12032.lab.25744.iso.1,0.7257773876190186
4642,site.08.subj.05TB12038.lab.27003.iso.1,0.7212468385696411
4643,site.08.subj.05TB12040.lab.27105.iso.1,0.7212468385696411
4644,site.08.subj.05TB12042.lab.27104.iso.1,0.7211276292800903
4645,site.08.subj.05TB12045.lab.27175.iso.1,0.7212468385696411
4646,site.08.subj.05TB12053.lab.27578.iso.1,0.7212468385696411
4647,site.08.subj.05TB12062.lab.28117.iso.1,0.7149542570114136
4648,site.08.subj.05TB13006.lab.24042.iso.1,0.7259634137153625
4649,site.08.subj.05TB13010.lab.24823.iso.1,0.7219195365905762
4650,site.08.subj.05TB13012.lab.25020.iso.1,0.0351010262966156
4651,site.08.subj.05TB13014.lab.25497.iso.1,0.7215133905410767
4652,site.08.subj.05TB13017.lab.25747.iso.1,0.7212468385696411
4653,site.08.subj.05TB13021.lab.26432.iso.1,0.7212468385696411
4654,site.08.subj.05TB13023.lab.26804.iso.1,0.7212468385696411
4655,site.08.subj.05TB13024.lab.27002.iso.1,0.7212468385696411
4656,site.08.subj.05TB21039.lab.23658.iso.1,0.7212468385696411
4657,site.08.subj.05TB21044.lab.24041.iso.1,0.7212468385696411
4658,site.08.subj.05TB21047.lab.23961.iso.1,0.7149542570114136
4659,site.08.subj.05TB21062.lab.24563.iso.1,0.7242863178253174
4660,site.08.subj.05TB21066.lab.24565.iso.1,0.7212468385696411
4661,site.08.subj.05TB21069.lab.25017.iso.1,0.7212293744087219
4662,site.08.subj.05TB21077.lab.25204.iso.1,0.7257170677185059
4663,site.08.subj.05TB21078.lab.25207.iso.1,0.7264755964279175
4664,site.08.subj.05TB21081.lab.26376.iso.1,0.7212468385696411
4665,site.08.subj.05TB21085.lab.25022.iso.1,0.7258611917495728
4666,site.08.subj.05TB21101.lab.25839.iso.1,0.7259634137153625
4667,site.08.subj.05TB21108.lab.26153.iso.1,0.7212468385696411
4668,site.08.subj.05TB21119.lab.26636.iso.1,0.7212468385696411
4669,site.08.subj.05TB21123.lab.26663.iso.1,0.7212468385696411
